,id,is_location_exact,room_type,bed_type,has_availability,binTempo,FAIXA_RATING,accommodates,price_per_accommodates,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,reviews_per_month,availability_30,availability_60,availability_90,availability_365,mean_availability,review_per_year,price
1264,4110396,1,1,0,1,2,0,2,47.5,200.0,50.0,1,0.0,1,1125,60,98.0,3.89,30,60,90,365,136.0,60.0,95.0
1265,5446176,1,0,0,1,0,0,6,32.83,200.0,99.0,1,0.0,2,1125,12,95.0,1.4,24,54,84,359,130.0,22.0,197.0
1266,4669377,1,0,0,1,2,0,5,31.0,250.0,95.0,1,0.0,2,365,14,97.0,1.07,30,60,90,365,136.0,14.0,155.0
1267,4151430,0,0,0,1,0,0,6,32.5,200.0,184.0,1,0.0,2,1125,4,95.0,0.55,19,44,74,349,121.0,22.0,195.0
1268,5446513,1,0,0,1,0,0,6,25.0,200.0,99.0,1,0.0,2,1125,4,95.0,0.52,30,60,90,361,135.0,22.0,150.0
1269,3793185,1,0,0,1,2,0,3,58.33,200.0,50.0,1,0.0,2,1125,24,95.0,1.4,30,60,90,365,136.0,24.0,175.0
1270,937370,1,0,0,1,1,0,6,26.0,200.0,99.0,1,0.0,2,1125,27,91.0,1.06,27,57,87,361,133.0,13.5,156.0
1271,1833250,1,0,0,1,2,0,6,53.33,400.0,150.0,1,0.0,1,1125,22,97.0,0.98,3,33,63,335,108.0,22.0,320.0
1272,902243,1,0,0,1,1,0,7,28.57,200.0,105.0,1,0.0,1,1125,23,97.0,0.69,22,52,78,353,126.0,11.5,200.0
1273,4053644,0,0,0,1,2,0,3,66.67,200.0,50.0,1,0.0,5,365,5,100.0,0.32,0,0,0,0,0.0,5.0,200.0
1274,1084046,1,0,0,1,1,0,6,27.5,200.0,99.0,1,0.0,2,1125,11,96.0,0.41,23,53,83,357,129.0,5.5,165.0
1275,8016481,1,0,0,1,0,0,3,49.33,200.0,50.0,1,0.0,2,1125,6,92.0,1.5,0,0,0,107,26.0,22.0,148.0
1276,8811781,1,0,0,1,0,0,7,18.14,200.0,109.0,1,0.0,2,1125,3,100.0,1.96,20,50,80,350,125.0,22.0,127.0
1277,4243163,0,0,0,1,0,0,8,50.63,200.0,264.0,1,0.0,3,1125,4,100.0,0.44,26,52,75,288,110.0,22.0,405.0
1278,4569115,1,0,0,1,2,0,4,54.75,500.0,80.0,4,20.0,2,1125,44,95.0,3.4,30,60,90,151,82.0,44.0,219.0
1279,4464824,1,0,0,1,2,0,10,89.9,200.0,159.0,1,0.0,3,1125,5,100.0,0.36,27,57,87,362,133.0,5.0,899.0
1280,9258513,1,0,0,1,0,0,3,50.0,300.0,50.0,2,30.0,1,1125,0,94.53926206244087,2.078918834221247,1,31,61,336,107.0,22.0,150.0
1281,4190771,0,0,0,1,2,0,6,39.83,200.0,209.0,1,0.0,3,1125,4,95.0,0.28,30,55,85,349,129.0,4.0,239.0
1282,3543084,1,0,0,1,0,0,4,37.5,200.0,96.0,1,0.0,2,1000,2,100.0,0.19,16,35,65,149,66.0,22.0,150.0
1283,6263270,1,0,0,1,0,0,4,35.0,200.0,80.0,1,0.0,2,1125,4,100.0,0.9,22,22,52,291,96.0,22.0,140.0
1284,7807169,1,0,0,1,0,2,6,19.5,200.0,99.0,1,0.0,2,1125,3,87.0,0.7,27,57,87,361,133.0,22.0,117.0
1285,844939,1,0,0,1,1,0,4,24.75,200.0,75.0,1,0.0,2,120,12,96.0,0.34,18,45,61,336,115.0,6.0,99.0
1286,8890682,1,0,0,1,0,0,3,56.67,200.0,50.0,1,0.0,1,7,2,100.0,0.76,18,48,78,353,124.0,22.0,170.0
1287,3998984,1,0,0,1,2,0,2,50.0,95.0,10.0,1,0.0,1,1125,28,97.0,1.73,0,26,55,55,34.0,28.0,100.0
1288,6315435,1,0,0,1,0,0,6,50.0,200.0,110.0,1,0.0,2,365,6,100.0,0.9,28,55,85,156,81.0,22.0,300.0
1289,6704004,1,0,0,1,0,0,4,62.5,200.0,100.0,1,0.0,2,365,0,94.53926206244087,2.078918834221247,18,48,76,163,76.0,22.0,250.0
1290,1797207,1,0,0,1,2,0,6,32.83,200.0,113.0,1,0.0,2,365,9,96.0,0.48,28,55,78,149,77.0,9.0,197.0
1291,271509,1,0,0,1,1,0,6,29.17,200.0,107.0,1,0.0,2,365,12,100.0,0.3,25,53,83,172,83.0,4.0,175.0
1292,10156116,0,0,0,1,0,0,3,43.33,200.0,50.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,30,60,90,365,136.0,22.0,130.0
1293,4410789,1,0,0,1,0,0,6,21.83,200.0,99.0,1,0.0,2,30,15,91.0,1.23,30,60,90,364,136.0,22.0,131.0
1294,9577993,1,0,0,1,0,0,3,36.67,200.0,50.0,1,0.0,2,1125,0,94.53926206244087,2.078918834221247,16,16,16,17,16.0,22.0,110.0
1295,9352620,0,0,0,1,0,0,3,41.67,300.0,75.0,1,0.0,2,1125,0,94.53926206244087,2.078918834221247,0,0,0,186,46.0,22.0,125.0
1296,9532957,1,0,0,1,0,0,5,40.0,200.0,40.0,1,0.0,2,1125,0,94.53926206244087,2.078918834221247,0,0,0,20,5.0,22.0,200.0
1297,8354452,1,0,0,1,0,0,2,49.5,200.0,25.0,1,25.0,2,13,0,94.53926206244087,2.078918834221247,30,60,89,89,67.0,22.0,99.0
1298,9497431,1,0,0,1,0,0,8,87.5,600.0,150.0,4,30.0,3,1125,0,94.53926206244087,2.078918834221247,19,49,79,135,70.0,22.0,700.0
1299,217142,1,0,0,1,0,0,7,28.57,100.0,105.0,1,0.0,2,365,47,95.0,0.92,11,37,67,330,111.0,9.4,200.0
1300,1732280,1,0,0,1,2,0,4,22.25,200.0,99.0,1,0.0,2,1125,6,97.0,0.33,27,57,87,361,133.0,6.0,89.0
1301,4240933,1,0,0,1,0,2,6,23.67,200.0,99.0,1,0.0,2,1125,6,87.0,0.64,26,55,83,357,130.0,22.0,142.0
1302,443942,0,0,1,1,2,0,2,62.5,300.0,85.0,1,80.0,2,6,13,94.0,0.53,30,60,90,365,136.0,13.0,125.0
1303,6489648,1,0,0,1,0,1,4,61.25,200.0,72.0,2,25.0,3,60,2,80.0,0.32,0,0,0,0,0.0,22.0,245.0
1304,8308386,1,0,0,1,0,0,7,14.14,200.0,109.0,1,0.0,2,1125,0,94.53926206244087,2.078918834221247,27,57,87,361,133.0,22.0,99.0
1305,8227038,0,0,0,1,0,2,2,58.5,200.0,20.0,1,0.0,2,1125,4,85.0,1.07,0,9,23,209,60.0,22.0,117.0
1306,2489339,1,0,0,1,2,0,4,53.75,200.0,96.0,1,0.0,2,365,9,91.0,0.45,0,0,0,0,0.0,9.0,215.0
1307,8054892,1,0,0,1,0,0,6,35.83,200.0,105.0,1,0.0,2,365,3,100.0,1.17,23,50,72,157,75.0,22.0,215.0
1308,1493197,1,0,0,1,1,0,4,68.75,200.0,107.0,1,0.0,2,365,22,95.0,0.78,26,56,86,190,89.0,11.0,275.0
1309,4417792,1,0,0,1,2,0,6,29.17,200.0,107.0,1,0.0,2,1125,24,93.0,1.71,21,47,77,197,85.0,24.0,175.0
1310,5048597,1,0,0,1,0,0,6,32.5,200.0,95.0,1,0.0,2,1125,16,93.0,2.24,22,40,66,333,115.0,22.0,195.0
1311,6278191,1,0,0,1,0,0,4,28.25,100.0,35.0,2,15.0,2,14,27,90.0,3.51,29,59,88,88,66.0,22.0,113.0
1312,8891577,1,0,0,1,0,0,8,87.5,600.0,150.0,4,30.0,3,1125,1,100.0,0.81,3,33,63,212,77.0,22.0,700.0
1313,4163306,0,0,0,1,0,0,4,34.75,200.0,159.0,1,0.0,2,1125,2,90.0,0.3,30,60,90,358,134.0,22.0,139.0
1314,59827,1,0,0,1,0,2,4,33.75,200.0,96.0,1,0.0,2,365,13,87.0,0.21,24,54,84,204,91.0,2.6,135.0
1315,9505340,1,0,0,1,0,0,2,52.5,200.0,50.0,1,0.0,2,1125,0,94.53926206244087,2.078918834221247,25,55,85,268,108.0,22.0,105.0
1316,3992155,1,0,2,1,2,0,2,50.0,100.0,80.0,1,0.0,1,10,45,98.0,2.99,20,41,71,160,73.0,45.0,100.0
1317,8571518,1,0,0,1,0,0,4,26.5,300.0,100.0,1,0.0,2,1125,4,100.0,1.71,5,5,13,90,28.0,22.0,106.0
1318,3820186,0,0,0,1,2,0,9,52.78,200.0,274.0,1,0.0,3,1125,2,100.0,0.13,13,24,48,278,90.0,2.0,475.0
1319,1084084,1,0,0,1,1,0,6,23.83,200.0,99.0,1,0.0,2,1125,10,94.0,0.36,30,60,90,364,136.0,5.0,143.0
1320,257140,1,0,0,1,0,0,4,51.25,200.0,96.0,1,0.0,2,365,20,93.0,0.39,30,60,90,204,96.0,5.0,205.0
1321,8956628,1,0,0,1,0,0,4,20.0,250.0,65.0,2,20.0,1,1125,1,100.0,1.0,21,48,48,50,41.0,22.0,80.0
1322,8637174,1,0,0,1,2,0,6,20.0,200.0,35.0,2,7.0,1,1125,30,99.0,9.47,7,26,43,116,48.0,30.0,120.0
1323,8815061,1,0,0,1,0,0,2,69.5,200.0,60.0,2,20.0,2,1125,5,100.0,1.92,29,57,87,145,79.0,22.0,139.0
1324,4677524,1,0,0,1,0,0,4,33.75,250.0,95.0,1,0.0,2,365,20,98.0,1.81,22,49,79,352,125.0,22.0,135.0
1325,3139847,1,0,0,1,2,0,4,38.75,150.0,45.0,2,10.0,1,15,71,93.0,3.65,25,49,49,49,43.0,71.0,155.0
1326,6975036,1,1,0,1,0,0,2,45.0,200.0,40.0,1,0.0,1,1125,7,90.0,1.27,5,8,36,204,63.0,22.0,90.0
1327,4151093,0,0,0,1,2,2,4,34.75,200.0,143.0,1,0.0,2,1125,3,87.0,0.19,29,57,84,359,132.0,3.0,139.0
1328,4256558,1,0,0,1,0,1,4,45.25,200.0,96.0,1,0.0,2,1125,1,80.0,0.09,23,51,81,201,89.0,22.0,181.0
1329,2110357,1,1,0,1,1,0,2,49.5,200.0,50.0,1,25.0,1,30,191,97.0,7.79,28,58,84,352,130.0,95.5,99.0
1330,8147986,1,0,0,1,0,2,2,87.5,250.0,50.0,2,25.0,1,1125,5,88.0,1.42,30,60,89,89,67.0,22.0,175.0
1331,2905375,1,0,0,1,2,0,4,31.75,200.0,96.0,1,0.0,2,365,13,95.0,0.66,9,39,69,147,66.0,13.0,127.0
1332,4257097,0,0,0,1,0,0,4,37.5,200.0,149.0,1,0.0,3,1125,2,100.0,0.44,30,60,90,365,136.0,22.0,150.0
1333,931154,1,0,0,1,1,0,6,23.83,200.0,99.0,1,0.0,2,1125,21,96.0,0.83,25,55,85,359,131.0,10.5,143.0
1334,6370655,1,0,0,1,0,1,5,79.8,200.0,150.0,2,15.0,3,365,2,80.0,0.37,30,60,89,89,67.0,22.0,399.0
1335,4363919,0,0,0,1,2,2,6,32.17,200.0,184.0,1,0.0,2,1125,5,88.0,0.36,30,60,90,362,135.0,5.0,193.0
1336,8722230,1,0,0,1,0,0,2,80.0,500.0,50.0,2,40.0,1,1125,0,94.53926206244087,2.078918834221247,0,26,56,331,103.0,22.0,160.0
1337,5019444,1,0,0,1,0,0,2,55.0,95.0,50.0,0,0.0,2,1125,31,92.0,2.76,0,4,14,157,43.0,22.0,110.0
1338,931758,1,0,0,1,1,0,6,22.5,200.0,99.0,1,0.0,2,1125,24,92.0,0.92,25,55,85,356,130.0,12.0,135.0
1339,301059,1,0,0,1,1,0,4,41.25,200.0,96.0,1,0.0,2,1125,12,96.0,0.26,27,53,83,172,83.0,4.0,165.0
1340,8815638,1,0,0,1,0,0,2,69.5,200.0,60.0,3,20.0,2,1125,1,100.0,0.86,24,47,77,136,71.0,22.0,139.0
1341,7264667,1,0,0,1,0,2,4,47.25,1.0,99.0,1,0.0,2,1125,7,89.0,1.28,30,60,90,365,136.0,22.0,189.0
1342,2068301,1,0,0,1,2,0,2,70.0,200.0,50.0,1,0.0,3,13,14,99.0,0.63,0,1,4,98,25.0,14.0,140.0
1343,8487843,1,0,0,1,0,0,2,64.5,300.0,61.0,2,0.0,2,22,12,98.0,4.0,26,56,86,258,106.0,22.0,129.0
1344,8608233,0,0,0,1,0,0,3,50.0,200.0,40.0,1,0.0,1,1125,1,100.0,1.0,30,60,90,365,136.0,22.0,150.0
1345,5446156,1,0,0,1,0,0,6,40.83,200.0,99.0,1,0.0,2,1125,16,100.0,1.92,25,49,79,354,126.0,22.0,245.0
1346,2691273,1,0,0,1,2,2,3,58.33,1.0,250.0,1,0.0,1,60,9,87.0,0.49,30,60,90,179,89.0,9.0,175.0
1347,7807090,1,0,0,1,0,0,6,21.17,200.0,99.0,1,0.0,2,1125,3,100.0,0.82,7,34,64,338,110.0,22.0,127.0
1348,8306646,1,0,0,1,0,0,5,88.8,200.0,99.0,1,0.0,2,1125,0,94.53926206244087,2.078918834221247,30,60,90,364,136.0,22.0,444.0
1349,9666446,1,0,0,1,0,0,2,52.5,200.0,150.0,1,50.0,14,90,0,94.53926206244087,2.078918834221247,20,50,80,354,126.0,22.0,105.0
1350,1055661,1,0,0,1,1,0,4,31.75,200.0,96.0,1,0.0,2,365,15,100.0,0.48,23,44,74,149,72.0,7.5,127.0
1351,7806698,1,0,0,1,0,0,6,20.33,200.0,99.0,1,0.0,2,1125,3,93.0,1.1,24,54,84,358,130.0,22.0,122.0
1352,24212,1,0,0,1,0,0,6,29.17,200.0,107.0,6,0.0,2,365,29,91.0,0.46,20,50,66,144,70.0,5.8,175.0
1353,8027776,1,0,0,1,2,0,4,24.75,250.0,65.0,2,20.0,1,1125,36,98.0,9.08,17,43,70,72,50.0,36.0,99.0
1354,6868378,1,0,0,1,0,0,4,46.75,200.0,90.0,1,0.0,2,365,6,97.0,1.06,16,40,62,141,64.0,22.0,187.0
1355,7249508,1,0,0,1,0,0,3,50.0,300.0,60.0,2,20.0,2,1125,12,95.0,2.16,19,49,79,168,78.0,22.0,150.0
1356,7544337,1,0,0,1,0,0,2,50.0,200.0,20.0,1,20.0,2,1125,4,90.0,0.81,25,55,85,352,129.0,22.0,100.0
1357,19623,1,0,0,1,0,2,6,31.0,200.0,107.0,1,0.0,2,1825,38,89.0,0.54,25,53,83,172,83.0,7.6,186.0
1358,4210585,1,0,0,1,0,0,6,28.5,200.0,99.0,1,0.0,2,1125,6,97.0,0.74,30,58,88,362,134.0,22.0,171.0
1359,5784320,1,0,0,1,0,0,6,30.17,200.0,99.0,1,0.0,2,1125,9,96.0,1.05,30,60,90,364,136.0,22.0,181.0
1360,7347229,0,0,0,1,0,0,2,74.5,200.0,55.0,1,0.0,2,1125,18,98.0,3.31,14,44,73,73,51.0,22.0,149.0
1361,4676275,1,0,0,1,0,1,4,67.5,200.0,120.0,1,200.0,1,1125,1,80.0,0.2,30,60,90,365,136.0,22.0,270.0
1362,2489283,1,0,0,1,2,0,6,32.5,200.0,113.0,1,0.0,2,365,10,100.0,0.47,25,55,80,167,81.0,10.0,195.0
1363,277416,1,0,0,1,0,0,4,37.25,100.0,88.0,1,0.0,2,365,37,97.0,0.75,24,54,84,355,129.0,9.25,149.0
1364,7699356,1,0,0,1,0,0,2,75.0,500.0,25.0,1,0.0,3,1125,2,90.0,0.42,26,26,26,28,26.0,22.0,150.0
1365,5847934,0,0,0,1,0,0,6,38.33,200.0,209.0,1,0.0,2,1125,10,98.0,1.25,26,48,78,348,125.0,22.0,230.0
1366,9886971,1,0,0,1,0,0,3,61.0,300.0,60.0,2,30.0,2,1125,0,94.53926206244087,2.078918834221247,15,20,50,234,79.0,22.0,183.0
1367,5446180,1,0,0,1,0,0,6,27.5,200.0,99.0,1,0.0,2,1125,5,96.0,0.54,30,60,90,360,135.0,22.0,165.0
1368,4242626,0,0,0,1,0,0,8,41.88,200.0,229.0,1,0.0,3,1125,3,100.0,0.28,16,38,64,316,108.0,22.0,335.0
1369,3226793,1,1,0,1,0,2,2,37.5,200.0,10.0,1,19.0,2,60,5,84.0,0.27,30,60,90,365,136.0,22.0,75.0
1370,23430,1,0,0,1,0,0,4,26.75,200.0,96.0,1,0.0,2,365,22,96.0,0.33,20,44,74,158,74.0,4.4,107.0
1371,2186330,1,0,0,1,2,0,6,27.83,200.0,99.0,1,0.0,2,1125,22,90.0,1.11,30,60,90,364,136.0,22.0,167.0
1372,9477204,0,0,0,1,0,0,4,56.25,200.0,50.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,0,0,0,23,5.0,22.0,225.0
1373,5683765,0,0,0,1,0,1,4,30.0,200.0,149.0,1,0.0,2,1125,1,80.0,0.24,26,56,86,361,132.0,22.0,120.0
1374,9900319,1,0,0,1,0,0,4,27.5,200.0,100.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,3,3,3,5,3.0,22.0,110.0
1375,5691933,0,0,0,1,0,0,8,53.13,200.0,229.0,1,0.0,3,1125,2,90.0,0.82,23,50,77,314,116.0,22.0,425.0
1376,8829472,1,0,0,1,0,0,3,46.33,200.0,60.0,2,20.0,2,1125,5,100.0,1.9,16,20,50,231,79.0,22.0,139.0
1377,5183938,1,0,0,1,0,0,3,49.67,300.0,60.0,2,20.0,2,1125,48,97.0,4.34,0,0,19,287,76.0,22.0,149.0
1378,224763,1,0,0,1,1,0,4,37.25,100.0,88.0,1,0.0,1,365,27,93.0,0.56,0,30,60,335,106.0,9.0,149.0
1379,4520179,1,0,0,1,0,0,3,43.33,450.0,90.0,2,20.0,2,1125,12,95.0,0.98,28,58,88,363,134.0,22.0,130.0
1380,9263252,1,0,0,1,0,0,3,38.33,300.0,50.0,2,30.0,1,1125,1,100.0,1.0,23,53,83,358,129.0,22.0,115.0
1381,284813,1,0,0,1,1,0,2,79.5,300.0,95.0,2,20.0,2,180,28,95.0,0.58,0,0,0,0,0.0,14.0,159.0
1382,4402880,0,0,0,1,0,0,4,30.0,200.0,149.0,1,0.0,2,1125,2,90.0,0.7,23,37,65,329,113.0,22.0,120.0
1383,2660384,1,0,0,1,1,0,4,25.0,95.0,45.0,2,25.0,1,14,123,90.0,5.98,28,55,84,84,62.0,61.5,100.0
1384,6973790,1,0,0,1,0,0,4,24.75,200.0,75.0,1,0.0,1,1125,11,98.0,1.77,14,38,65,336,113.0,22.0,99.0
1385,7116795,1,0,0,1,0,0,5,33.8,500.0,125.0,2,40.0,3,30,16,90.0,2.93,19,46,76,351,123.0,22.0,169.0
1386,9910189,1,0,0,1,0,0,2,55.0,250.0,35.0,1,0.0,3,1125,0,94.53926206244087,2.078918834221247,0,0,0,0,0.0,22.0,110.0
1387,6854552,1,0,0,1,2,0,3,56.67,300.0,60.0,2,20.0,2,1125,27,99.0,4.05,12,12,41,63,32.0,27.0,170.0
1388,1857141,1,0,0,1,1,0,2,57.5,200.0,50.0,2,0.0,1,1125,44,94.0,1.67,14,42,71,71,49.0,14.67,115.0
1389,8668410,1,0,0,1,0,0,7,16.0,200.0,109.0,1,0.0,2,1125,2,100.0,2.0,22,52,82,356,128.0,22.0,112.0
1390,8517235,1,0,0,1,0,1,2,60.0,300.0,50.0,1,0.0,2,1125,1,80.0,0.7,1,8,8,8,6.0,22.0,120.0
1391,4311244,0,0,0,1,0,0,6,39.83,200.0,209.0,1,0.0,3,1125,1,100.0,0.19,23,53,80,347,125.0,22.0,239.0
1392,7616008,1,0,0,1,0,0,2,67.5,100.0,50.0,2,40.0,2,30,21,96.0,4.74,26,56,86,346,128.0,22.0,135.0
1393,4776823,1,0,0,1,2,0,4,31.25,150.0,45.0,2,10.0,1,15,67,94.0,5.33,24,52,81,81,59.0,67.0,125.0
1394,8082659,0,0,0,1,2,0,2,75.0,200.0,50.0,1,0.0,1,30,17,99.0,4.11,24,54,84,173,83.0,17.0,150.0
1395,808134,1,0,0,1,1,0,6,32.83,200.0,113.0,1,0.0,2,365,5,95.0,0.18,27,53,76,162,79.0,2.5,197.0
1396,8984454,1,0,0,1,0,0,2,39.5,300.0,85.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,0,0,0,51,12.0,22.0,79.0
1397,6403878,1,0,0,1,0,2,3,35.33,200.0,61.0,3,50.0,2,15,23,82.0,3.42,0,0,0,0,0.0,22.0,106.0
1398,8427254,1,0,0,1,0,0,2,69.5,300.0,50.0,2,30.0,1,1125,0,94.53926206244087,2.078918834221247,0,3,33,303,84.0,22.0,139.0
1399,529090,1,1,0,1,1,0,2,75.0,200.0,50.0,1,25.0,2,1125,95,93.0,2.82,30,60,90,365,136.0,47.5,150.0
1400,2392869,1,0,0,1,2,0,3,49.67,300.0,60.0,2,20.0,2,1125,95,93.0,4.19,6,36,63,122,56.0,95.0,149.0
1401,5289293,0,0,0,1,0,0,3,38.33,150.0,45.0,2,10.0,1,15,37,93.0,3.57,13,37,64,64,44.0,22.0,115.0
1402,4783585,1,0,0,1,0,0,6,29.17,250.0,95.0,1,0.0,2,365,24,97.0,2.01,25,51,81,342,124.0,22.0,175.0
1403,286080,1,0,0,1,0,0,6,29.17,200.0,113.0,1,0.0,2,365,26,93.0,0.53,28,58,86,172,86.0,6.5,175.0
1404,1601714,1,0,0,1,2,0,3,41.33,300.0,50.0,2,15.0,14,1125,35,90.0,1.26,30,60,90,365,136.0,35.0,124.0
1405,9474025,0,2,0,1,0,0,1,65.0,200.0,50.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,30,60,90,365,136.0,22.0,65.0
1406,5459895,1,0,0,1,0,1,5,45.8,200.0,120.0,1,35.0,1,1125,1,80.0,0.16,30,60,90,365,136.0,22.0,229.0
1407,7360078,1,1,0,1,0,0,2,62.5,200.0,40.0,1,40.0,1,1125,12,95.0,2.18,30,60,90,365,136.0,22.0,125.0
1408,8843162,1,1,0,1,0,0,1,40.0,200.0,50.0,1,0.0,1,1125,2,90.0,2.0,0,0,3,276,69.0,22.0,40.0
1409,8409750,1,0,0,1,0,0,6,30.5,150.0,100.0,1,0.0,2,1125,7,100.0,2.92,9,20,29,206,66.0,22.0,183.0
1410,6033201,1,0,0,1,0,0,2,84.5,150.0,30.0,2,25.0,2,6,15,99.0,1.92,2,32,62,328,106.0,22.0,169.0
1411,5058302,1,0,0,1,0,0,5,31.0,250.0,85.0,1,0.0,2,365,23,90.0,2.15,25,52,82,357,129.0,22.0,155.0
1412,4264056,1,0,0,1,2,1,2,37.5,200.0,10.0,0,0.0,2,1125,65,79.0,5.04,9,22,32,269,83.0,65.0,75.0
1413,1707064,1,0,0,1,1,0,4,22.25,200.0,35.0,2,25.0,1,14,168,96.0,6.09,28,54,84,359,131.0,84.0,89.0
1414,8236094,0,2,0,1,0,0,4,8.75,100.0,10.0,1,15.0,2,1125,2,100.0,2.0,21,51,81,351,126.0,22.0,35.0
1415,8072907,1,0,0,1,0,0,3,38.33,100.0,45.0,2,0.0,2,6,12,90.0,2.79,18,45,75,262,100.0,22.0,115.0
1416,4082986,1,0,0,1,2,0,2,57.5,99.0,38.0,2,28.0,2,99,115,95.0,7.19,7,23,32,255,79.0,115.0,115.0
1417,9138600,1,0,0,1,0,0,3,55.0,150.0,65.0,2,0.0,2,1125,4,95.0,2.31,28,58,88,351,131.0,22.0,165.0
1418,7922197,1,0,0,1,0,0,3,38.33,300.0,50.0,1,30.0,1,1125,22,96.0,5.41,0,10,10,251,67.0,22.0,115.0
1419,10235014,1,0,0,1,0,0,2,125.0,200.0,50.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,3,3,3,3,3.0,22.0,250.0
1420,4190689,0,0,0,1,0,0,4,41.5,200.0,159.0,1,0.0,3,1125,0,94.53926206244087,2.078918834221247,0,0,0,227,56.0,22.0,166.0
1421,3033913,0,0,0,1,0,0,6,17.5,150.0,45.0,2,10.0,1,90,25,90.0,4.29,16,42,67,67,48.0,22.0,105.0
1422,6362918,1,0,0,1,0,0,2,72.5,100.0,50.0,2,40.0,2,30,45,95.0,5.84,0,12,42,312,91.0,22.0,145.0
1423,2935486,1,0,0,1,2,0,6,41.67,300.0,25.0,4,50.0,1,1125,68,94.0,3.45,21,39,61,287,102.0,68.0,250.0
1424,9031119,1,0,0,1,0,0,2,69.5,200.0,60.0,2,20.0,2,1125,1,100.0,1.0,26,52,82,140,75.0,22.0,139.0
1425,5270886,1,0,0,1,0,0,4,20.5,200.0,75.0,1,0.0,1,1125,11,98.0,1.53,24,52,82,349,126.0,22.0,82.0
1426,59838,1,0,0,1,0,2,6,24.5,200.0,107.0,1,0.0,2,365,70,88.0,1.14,18,41,65,154,69.0,14.0,147.0
1427,7727428,1,0,0,1,0,0,2,75.0,200.0,50.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,0,0,0,126,31.0,22.0,150.0
1428,59708,1,0,0,1,0,0,4,46.75,200.0,96.0,1,0.0,2,365,6,90.0,0.12,18,44,74,163,74.0,1.5,187.0
1429,1476298,1,0,0,1,1,0,2,40.0,200.0,30.0,2,25.0,1,1125,170,94.0,5.82,25,55,58,296,108.0,85.0,80.0
1430,6850007,1,1,0,1,0,0,2,65.0,200.0,50.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,30,60,90,365,136.0,22.0,130.0
1431,8922554,1,0,0,1,0,1,2,65.0,200.0,30.0,1,0.0,3,1125,1,80.0,1.0,0,0,0,9,2.0,22.0,130.0
1432,7440415,1,0,0,1,0,0,4,25.0,200.0,50.0,2,15.0,6,100000,2,90.0,0.41,27,28,58,86,49.0,22.0,100.0
1433,6490091,1,2,0,1,0,0,2,47.5,250.0,35.0,2,60.0,1,1125,1,100.0,0.14,21,51,80,80,58.0,22.0,95.0
1434,9311687,1,1,1,1,0,2,1,68.0,200.0,20.0,1,0.0,1,1125,9,87.0,4.91,14,39,61,331,111.0,22.0,68.0
1435,8103365,1,0,0,1,0,1,2,75.0,200.0,35.0,1,0.0,3,15,1,80.0,0.39,0,0,0,103,25.0,22.0,150.0
1436,631445,1,0,0,1,1,0,4,41.25,200.0,75.0,3,0.0,2,1125,38,94.0,0.92,29,52,82,357,130.0,12.67,165.0
1437,6545773,1,0,0,1,0,0,3,39.0,200.0,50.0,1,0.0,6,23,2,100.0,0.34,0,0,0,197,49.0,22.0,117.0
1438,8036985,0,0,0,1,0,0,2,84.0,100.0,40.0,2,15.0,1,1125,37,98.0,8.67,19,46,76,351,123.0,22.0,168.0
1439,9699490,1,0,0,1,0,0,3,25.0,250.0,69.0,2,10.0,2,30,0,94.53926206244087,2.078918834221247,0,0,0,0,0.0,22.0,75.0
1440,4661374,1,0,0,1,0,0,2,39.5,200.0,60.0,2,30.0,2,1125,2,100.0,1.33,0,0,0,178,44.0,22.0,79.0
1441,365550,1,1,0,1,1,0,2,44.5,250.0,50.0,1,0.0,1,14,466,94.0,10.12,10,36,57,321,106.0,155.33,89.0
1442,7777381,1,1,0,1,0,0,2,40.0,200.0,50.0,1,0.0,2,1125,14,99.0,3.5,30,44,74,347,123.0,22.0,80.0
1443,1778989,1,1,0,1,2,0,2,60.0,200.0,25.0,1,0.0,1,1125,53,95.0,2.31,5,5,5,265,70.0,53.0,120.0
1444,5031285,1,2,0,1,0,0,1,40.0,200.0,10.0,1,0.0,1,1125,66,93.0,8.05,21,51,81,356,127.0,22.0,40.0
1445,5031383,1,2,0,1,0,0,1,40.0,200.0,10.0,1,0.0,1,1125,19,94.0,3.7,25,55,85,360,131.0,22.0,40.0
1446,9685856,1,1,0,1,0,0,2,32.5,200.0,50.0,1,0.0,1,1125,0,94.53926206244087,2.078918834221247,30,60,90,365,136.0,22.0,65.0
1447,208356,1,1,0,1,0,0,2,44.5,250.0,50.0,1,0.0,1,14,474,95.0,8.98,13,39,69,340,115.0,118.5,89.0
1448,9449062,1,0,0,1,0,0,2,39.5,200.0,50.0,1,0.0,1,1125,1,100.0,1.0,4,4,4,15,6.0,22.0,79.0
